,Chemical Name,CASRN,Last Significant Revision*,Literature Screening Review,Critical Effect Systems,RfD (Chronic),RfD (Subchronic),RfC (Chronic),RfC (Subchronic),Tumor Site
196,"Dichlorophenoxy)butyric acid (2,4-DB)",94-82-6,jan.-31-1987,Yes,None,8 x 10 -3 mg/kg-day,,,,None
197,"Dichlorophenoxyacetic acid (2,4-D)",94-75-7,mar.-31-1987,Yes,"Hematologic
Hepatic
Urinary",1 x 10 -2 mg/kg-day,,,,None
198,Dichloropropane,78-87-5,dez.-01-1991,Yes,Respiratory,,,,,None
199,Dichloropropanol,616-23-9,nov.-01-1990,No,"Cardiovascular
Hepatic
Urinary",3 x 10 -3 mg/kg-day,,,,None
200,Dichloropropene,542-75-6,mai.-25-2000,Yes,"Gastrointestinal
Respiratory",3 x 10 -2 mg/kg-day,,2 x 10 -2 mg/m3,,"Hepatic
Respiratory
Urinary"
201,Dichlorvos,62-73-7,jun.-01-1994,Yes,Nervous,5 x 10 -4 mg/kg-day,,5 x 10 -4 mg/m3,,"Endocrine
Gastrointestinal
Hematologic"
202,Dicofol,115-32-2,abr.-01-1992,Yes,None,,,,,None
203,Dieldrin,60-57-1,set.-07-1988,Yes,Hepatic,5 x 10 -5 mg/kg-day,,,,Hepatic
204,Diesel engine exhaust,,fev.-28-2003,No,Respiratory,,,5 x 10 -3 mg/m3,,None
205,Diethyl phthalate (DEP),84-66-2,set.-07-1988,Yes,None,8 x 10 -1 mg/kg-day,,,,None
206,Diethyl sulfate,64-67-5,nov.-01-1991,Yes,None,,,,,None
207,Diethyl-p-nitrophenylphosphate,311-45-5,out.-01-1992,No,None,,,,,None
208,Diethylene glycol dinitrate (DEGDN),693-21-0,fev.-01-1993,No,None,,,,,None
209,Di(2-ethylhexyl)adipate,103-23-1,jul.-01-1992,No,"Developmental
Hepatic
Musculoskeletal
Urinary",6 x 10 -1 mg/kg-day,,,,Hepatic
210,Di (2-ethylhexyl)phthalate (DEHP),117-81-7,set.-07-1988,No,Hepatic,2 x 10 -2 mg/kg-day,,,,Hepatic
211,Difenzoquat,43222-48-6,ago.-22-1988,Yes,None,8 x 10 -2 mg/kg-day,,,,None
212,Diflubenzuron,35367-38-5,set.-30-1987,No,Hematologic,2 x 10 -2 mg/kg-day,,,,None
213,Difluoroethane,75-37-6,set.-01-1994,No,None,,,4 x 10 1 mg/m3,,None
214,Diisobutyl phthalate (DIBP),84-69-5,,No,None,,,,,None
215,Diisononyl phthalate (DINP),28553-12-0,,No,None,,,,,None
216,Diisopropyl methylphosphonate (DIMP),1445-75-6,abr.-01-1989,Yes,None,8 x 10 -2 mg/kg-day,,,,None
217,Dimethipin,55290-64-7,mai.-01-1990,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,None
218,Dimethoate,60-51-5,ago.-22-1988,Yes,Nervous,2 x 10 -4 mg/kg-day,,,,None
219,Dimethyl phthalate,131-11-3,set.-01-1990,Yes,None,,,,,None
220,Dimethyl sulfate,77-78-1,jan.-01-1992,Yes,None,,,,,None
221,Dimethyl terephthalate (DMT),120-61-6,jan.-31-1987,Yes,Urinary,1 x 10 -1 mg/kg-day,,,,None
222,Dimethylamine,124-40-3,jan.-01-1991,Yes,None,,,,,None
223,Dimethylaniline,121-69-7,set.-30-1987,Yes,"Hematologic
Immune",2 x 10 -3 mg/kg-day,,,,None
224,Dimethylbenzidine,119-93-7,jul.-01-1991,Yes,None,,,,,None
225,Dimethylformamide,68-12-2,out.-01-1990,Yes,Hepatic,,,3 x 10 -2 mg/m3,,None
226,Dimethylphenol,105-67-9,nov.-01-1990,Yes,"Hematologic
Nervous",2 x 10 -2 mg/kg-day,,,,None
227,Dimethylphenol,576-26-1,set.-07-1988,No,"Hepatic
Immune
Urinary",6 x 10 -4 mg/kg-day,,,,None
228,Dimethylphenol,95-65-8,set.-07-1988,No,"Cardiovascular
Hepatic
Immune
Urinary",1 x 10 -3 mg/kg-day,,,,None
229,Dinitro-o-cyclohexyl phenol,131-89-5,ago.-22-1988,Yes,Ocular,2 x 10 -3 mg/kg-day,,,,None
230,Dinitrobenzene,99-65-0,mar.-01-1991,No,Immune,1 x 10 -4 mg/kg-day,,,,None
231,Dinitrobenzene,528-29-0,set.-01-1992,No,None,,,,,None
232,Dinitrophenol,51-28-5,out.-01-1991,No,Ocular,2 x 10 -3 mg/kg-day,,,,None
233,Dinitrotoluene,121-14-2,jun.-01-1992,Yes,"Hematologic
Hepatic
Nervous",2 x 10 -3 mg/kg-day,,,,None
234,Dinitrotoluene mixture,Various,set.-01-1990,Yes,None,,,,,"Hepatic
Reproductive"
235,Dinoseb,88-85-7,ago.-01-1989,Yes,Developmental,1 x 10 -3 mg/kg-day,,,,None
236,Dioxane,123-91-1,set.-20-2013,Yes,"Hepatic
Nervous
Respiratory
Urinary",,,,,"Gastrointestinal
Hepatic
Reproductive
Respiratory
Urinary"
237,Diphenamid,957-51-7,set.-30-1987,Yes,Hepatic,3 x 10 -2 mg/kg-day,,,,None
238,Diphenylamine,122-39-4,jan.-31-1987,Yes,"Hepatic
Urinary",2.5 x 10 -2 mg/kg-day,,,,None
239,Diphenylhydrazine,122-66-7,nov.-01-1991,No,None,,,,,Hepatic
240,Diquat,2764-72-9,mar.-31-1987,Yes,Ocular,2.2 x 10 -3 mg/kg-day,,,,None
241,Disulfoton,298-04-4,mar.-31-1987,Yes,Nervous,4 x 10 -5 mg/kg-day,,,,None
242,Dithiane,505-29-3,mar.-01-1993,No,"Nervous
Respiratory",1 x 10 -2 mg/kg-day,,,,None
243,Diuron,330-54-1,ago.-22-1988,Yes,Hematologic,2 x 10 -3 mg/kg-day,,,,None
244,Dodine,2439-10-3,set.-30-1987,Yes,Endocrine,4 x 10 -3 mg/kg-day,,,,None
245,Endosulfan,115-29-7,out.-01-1994,Yes,"Cardiovascular
Urinary",6 x 10 -3 mg/kg-day,,,,None
246,Endothall,145-73-3,mar.-31-1987,Yes,Gastrointestinal,2 x 10 -2 mg/kg-day,,,,None
247,Endrin,72-20-8,out.-01-1989,Yes,"Hepatic
Nervous",3 x 10 -4 mg/kg-day,,,,None
248,Epichlorohydrin,106-89-8,abr.-01-1992,Yes,Respiratory,,,1 x 10 -3 mg/m3,,"Gastrointestinal
Respiratory"
249,Epoxybutane (EBU),106-88-7,mai.-01-1992,Yes,Respiratory,,,2 x 10 -2 mg/m3,,None
250,Ethephon,16672-87-0,ago.-22-1988,Yes,Nervous,5 x 10 -3 mg/kg-day,,,,None
251,Ethion,563-12-2,set.-01-1989,No,Nervous,5 x 10 -4 mg/kg-day,,,,None
252,Ethoxyethanol,110-80-5,mai.-01-1991,Yes,"Hematologic
Reproductive",,,2 x 10 -1 mg/m3,,None
253,Ethyl acetate,141-78-6,mar.-01-1987,Yes,None,9 x 10 -1 mg/kg-day,,,,None
254,Ethyl carbamate,51-79-6,abr.-01-1992,Yes,None,,,,,None
255,Ethyl chloride,75-00-3,abr.-01-1991,No,"Developmental
Musculoskeletal",,,1 x 10 1 mg/m3,,None
256,Ethyl dipropylthiocarbamate (EPTC),759-94-4,set.-30-1987,Yes,Cardiovascular,2.5 x 10 -2 mg/kg-day,,,,None
257,Ethyl ether,60-29-7,set.-01-1990,Yes,None,2 x 10 -1 mg/kg-day,,,,None
258,Ethyl p-nitrophenyl phenylphosphorothioate (EPN),2104-64-5,set.-30-1987,Yes,Nervous,1 x 10 -5 mg/kg-day,,,,None
259,Ethyl Tertiary Butyl Ether (ETBE),637-92-3,ago.-13-2021,No,Urinary,,,,,Hepatic
260,Ethylbenzene,100-41-4,mar.-01-1991,No,"Developmental
Hepatic
Urinary",1 x 10 -1 mg/kg-day,,1 mg/m3,,None
261,Ethylene diamine,107-15-3,nov.-01-1992,Yes,None,,,,,None
262,Ethylene glycol,107-21-1,set.-30-1987,Yes,Urinary,2 mg/kg-day,,,,None
263,Ethylene glycol monobutyl ether (EGBE) (2-Butoxyethanol),111-76-2,mar.-31-2010,No,Hematologic,1 x 10 -1 mg/kg-day,,1.6 mg/m3,,None
264,Ethylene oxide,75-21-8,dez.-16-2016,No,None,,,,,"Immune
Reproductive"
265,Ethylene thiourea (ETU),96-45-7,mai.-01-1991,Yes,Endocrine,8 x 10 -5 mg/kg-day,,,,None
266,Ethyleneimine,151-56-4,abr.-01-1992,Yes,None,,,,,None
267,Ethylphthalyl ethylglycolate (EPEG),84-72-0,jan.-31-1987,No,Urinary,3 mg/kg-day,,,,None
268,Express,101200-48-0,jan.-01-1989,Yes,Urinary,8 x 10 -3 mg/kg-day,,,,None
269,Fenamiphos,22224-92-6,set.-30-1987,Yes,Nervous,2.5 x 10 -4 mg/kg-day,,,,None
270,Fluometuron,2164-17-2,set.-30-1987,Yes,None,1.3 x 10 -2 mg/kg-day,,,,None
271,Fluoranthene,206-44-0,dez.-01-1990,No,"Hepatic
Urinary",4 x 10 -2 mg/kg-day,,,,None
272,Fluorene,86-73-7,dez.-01-1990,No,Hematologic,4 x 10 -2 mg/kg-day,,,,None
273,Fluorine (soluble fluoride),7782-41-4,jan.-31-1987,Yes,Gastrointestinal,6 x 10 -2 mg/kg-day,,,,None
274,Fluridone,59756-60-4,ago.-22-1988,Yes,"Ocular
Reproductive
Urinary",8 x 10 -2 mg/kg-day,,,,None
275,Flurprimidol,56425-91-3,jul.-01-1989,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,None
276,Flutolanil,66332-96-5,mai.-01-1989,Yes,"Hepatic
Reproductive",6 x 10 -2 mg/kg-day,,,,None
277,Fluvalinate,69409-94-5,jun.-30-1988,Yes,Dermal,1 x 10 -2 mg/kg-day,,,,None
278,Folpet,133-07-3,ago.-22-1988,Yes,Hepatic,1 x 10 -1 mg/kg-day,,,,Gastrointestinal
279,Fomesafen,72178-02-0,ago.-22-1988,Yes,None,,,,,Hepatic
280,Fonofos,944-22-9,mar.-31-1987,Yes,"Hepatic
Nervous",2 x 10 -3 mg/kg-day,,,,None
281,Formaldehyde,50-00-0,ago.-19-2024,No,"Gastrointestinal
Respiratory
Urinary",2 x 10 -1 mg/kg-day,,7 x 10 -3 mg/m3,,"Hematologic
Respiratory"
282,Formic acid,64-18-6,dez.-01-1990,Yes,None,,,,,None
283,Fosetyl-al,39148-24-8,ago.-22-1988,Yes,Reproductive,3 mg/kg-day,,,,None
284,Furan,110-00-9,jan.-31-1987,Yes,Hepatic,1 x 10 -3 mg/kg-day,,,,None
285,Furfural,98-01-1,set.-07-1988,Yes,Hepatic,3 x 10 -3 mg/kg-day,,,,None
286,Furmecyclox,60568-05-0,set.-07-1988,Yes,None,,,,,Hepatic
287,Glufosinate-ammonium,77182-82-2,set.-30-1987,Yes,Urinary,4 x 10 -4 mg/kg-day,,,,None
288,Glycidaldehyde,765-34-4,ago.-01-1991,No,"Endocrine
Hematologic
Urinary",4 x 10 -4 mg/kg-day,,,,None
289,Glyphosate,1071-83-6,out.-01-1989,No,"Developmental
Urinary",1 x 10 -1 mg/kg-day,,,,None
290,Haloxyfop-methyl,69806-40-2,mai.-01-1990,Yes,"Reproductive
Urinary",5 x 10 -5 mg/kg-day,,,,None
291,Harmony,79277-27-3,set.-26-1988,Yes,None,1.3 x 10 -2 mg/kg-day,,,,None
292,Heptachlor,76-44-8,set.-30-1987,Yes,Hepatic,5 x 10 -4 mg/kg-day,,,,Hepatic
293,Heptachlor epoxide,1024-57-3,set.-30-1987,Yes,Hepatic,1.3 x 10 -5 mg/kg-day,,,,Hepatic
294,Heptane,142-82-5,jan.-01-1993,Yes,None,,,,,None
295,Hexabromobenzene,87-82-1,mar.-31-1987,No,Hepatic,2 x 10 -3 mg/kg-day,,,,None
296,Hexabromocyclododecane (HBCD),3194-55-6,,No,None,,,,,None
297,Hexabromodiphenyl ether (BDE-153),68631-49-2,jun.-30-2008,No,Nervous,2 x 10 -4 mg/kg-day,,,,None
298,Hexabromodiphenyl ether,36483-60-0,ago.-01-1990,Yes,None,,,,,None
299,Hexachlorobenzene,118-74-1,mar.-01-1991,Yes,Hepatic,8 x 10 -4 mg/kg-day,,,,Hepatic
300,Hexachlorobutadiene,87-68-3,mai.-01-1993,No,None,,,,,Urinary
301,Hexachlorocyclohexane (alpha-HCH),319-84-6,mar.-31-1987,Yes,None,,,,,Hepatic
302,Hexachlorocyclohexane (beta-HCH),319-85-7,set.-30-1987,Yes,None,,,,,Hepatic
303,Hexachlorocyclohexane (delta-HCH),319-86-8,mar.-31-1987,Yes,None,,,,,None
304,Hexachlorocyclohexane (epsilon-HC),6108-10-7,mar.-31-1987,Yes,None,,,,,None
305,Hexachlorocyclohexane (gamma-HCH),58-89-9,jan.-31-1987,No,"Hepatic
Urinary",3 x 10 -4 mg/kg-day,,,,None
306,Hexachlorocyclohexane (t-HCH),608-73-1,mar.-31-1987,Yes,None,,,,,Hepatic
307,Hexachlorocyclopentadiene (HCCPD),77-47-4,jul.-05-2001,Yes,"Gastrointestinal
Respiratory",6 x 10 -3 mg/kg-day,,2 x 10 -4 mg/m3,,None
308,"Hexachlorodibenzo-p-dioxin (HxCDD), mixture of 1,2,3,6,7,8-HxCDD and 1,2,3,7,8,9-HxCDD",57653-85-7,mar.-31-1987,Yes,None,,,,,Hepatic
309,Hexachloroethane,67-72-1,set.-23-2011,Yes,"Nervous
Urinary",7 x 10 -4 mg/kg-day,,3 x 10 -2 mg/m3,,Urinary
310,Hexachlorophene,70-30-4,ago.-22-1988,Yes,"Gastrointestinal
Nervous",3 x 10 -4 mg/kg-day,,,,None
311,"Hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX)",121-82-4,ago.-30-2018,No,"Nervous
Reproductive
Urinary",4 x 10 -3 mg/kg-day,,,,"Hepatic
Respiratory"
312,Hexamethylene diisocyanate,822-06-0,set.-01-1994,Yes,"Nervous
Respiratory",,,1 x 10 -5 mg/m3,,None
313,Hexane,110-54-3,dez.-23-2005,Yes,Nervous,,,7 x 10 -1 mg/m3,,None
314,Hexanone,591-78-6,set.-25-2009,No,Nervous,5 x 10 -3 mg/kg-day,,3 x 10 -2 mg/m3,,None
315,Hexazinone,51235-04-2,set.-30-1987,Yes,None,3.3 x 10 -2 mg/kg-day,,,,None
316,Hydrazine/Hydrazine sulfate,302-01-2,set.-07-1988,Yes,None,,,,,"Hepatic
Respiratory"
317,Hydrogen chloride,7647-01-0,jul.-01-1995,Yes,Respiratory,,,2 x 10 -2 mg/m3,,None
318,Hydrogen Cyanide and Cyanide Salts,Various,set.-28-2010,No,"Endocrine
Reproductive",6 x 10 -4 mg/kg-day,,8 x 10 -4 mg/m3,,None
319,Hydrogen sulfide,7783-06-4,jul.-28-2003,No,"Nervous
Respiratory",,,2 x 10 -3 mg/m3,,None
320,Hydroquinone,123-31-9,out.-01-1990,Yes,None,,,,,None
321,Imazalil,35554-44-0,mar.-31-1987,Yes,None,1.3 x 10 -2 mg/kg-day,,,,None
322,Imazaquin,81335-37-7,jan.-31-1987,Yes,"Hematologic
Hepatic
Immune",2.5 x 10 -1 mg/kg-day,,,,None
323,"Indeno[1,2,3-cd]pyrene",193-39-5,dez.-01-1990,No,None,,,,,None
324,Iprodione,36734-19-7,jun.-30-1988,Yes,"Hematologic
Reproductive",4 x 10 -2 mg/kg-day,,,,None
325,Isobutyl alcohol,78-83-1,mar.-31-1987,Yes,Nervous,3 x 10 -1 mg/kg-day,,,,None
326,Isophorone,78-59-1,out.-01-1992,Yes,Urinary,2 x 10 -1 mg/kg-day,,,,Reproductive
327,Isopropalin,33820-53-0,jan.-31-1987,Yes,Hematologic,1.5 x 10 -2 mg/kg-day,,,,None
328,Isopropyl methyl phosphonic acid (IMPA),1832-54-8,jun.-01-1992,No,None,1 x 10 -1 mg/kg-day,,,,None
329,Isoxaben,82558-50-7,set.-01-1991,Yes,"Cardiovascular
Hepatic
Urinary",5 x 10 -2 mg/kg-day,,,,None
330,Lactofen,77501-63-4,jun.-30-1988,Yes,Hepatic,2 x 10 -3 mg/kg-day,,,,None
331,Lead and compounds (inorganic),7439-92-1,jul.-08-2004,Yes,None,,,,,None
332,Libby Amphibole Asbestos,1318-09-8,dez.-08-2014,No,Respiratory,,,9 x 10 -5 fiber/cc,,Respiratory
333,Limonene,5989-27-5,dez.-01-1993,Yes,None,,,,,None
334,Linuron,330-55-2,ago.-01-1989,Yes,Hematologic,2 x 10 -3 mg/kg-day,,,,None
335,Londax,83055-99-6,set.-07-1988,Yes,Hepatic,2 x 10 -1 mg/kg-day,,,,None
336,Malathion,121-75-5,set.-30-1987,Yes,Nervous,2 x 10 -2 mg/kg-day,,,,None
337,Maleic anhydride,108-31-6,ago.-22-1988,Yes,Urinary,1 x 10 -1 mg/kg-day,,,,None
338,Maleic hydrazide,123-33-1,mar.-31-1987,Yes,Urinary,5 x 10 -1 mg/kg-day,,,,None
339,Maneb,12427-38-2,set.-07-1988,Yes,Endocrine,5 x 10 -3 mg/kg-day,,,,None
340,Manganese,7439-96-5,nov.-01-1995,Yes,Nervous,1.4 x 10 -1 mg/kg-day,,5 x 10 -5 mg/m3,,None
341,Mepiquat chloride,24307-26-4,ago.-22-1988,Yes,"Hematologic
Nervous",3 x 10 -2 mg/kg-day,,,,None
342,Mercuric chloride (HgCl2),7487-94-7,mai.-01-1995,Yes,"Immune
Urinary",3 x 10 -4 mg/kg-day,,,,None
343,"Mercury, elemental",7439-97-6,jun.-01-1995,Yes,Nervous,,,3 x 10 -4 mg/m3,,None
344,Merphos,150-50-5,nov.-01-1992,Yes,Nervous,3 x 10 -5 mg/kg-day,,,,None
345,Merphos oxide,78-48-8,nov.-01-1992,Yes,Nervous,3 x 10 -5 mg/kg-day,,,,None
346,Metalaxyl,57837-19-1,jan.-31-1987,Yes,Hepatic,6 x 10 -2 mg/kg-day,,,,None
347,Methacrylonitrile,126-98-7,set.-07-1988,Yes,Hepatic,1 x 10 -4 mg/kg-day,,,,None
348,Methamidophos,10265-92-6,set.-30-1987,Yes,Nervous,5 x 10 -5 mg/kg-day,,,,None
349,Methanol,67-56-1,set.-30-2013,No,"Developmental
Nervous",2 mg/kg-day,,2 x 10 1 mg/m3,,None
350,Methidathion,950-37-8,mai.-01-1989,No,Hepatic,1 x 10 -3 mg/kg-day,,,,None
351,Methomyl,16752-77-5,jan.-31-1987,Yes,"Immune
Urinary",2.5 x 10 -2 mg/kg-day,,,,None
352,Methoxychlor,72-43-5,dez.-01-1993,Yes,Developmental,5 x 10 -3 mg/kg-day,,,,None
353,Methoxyethanol,109-86-4,mai.-01-1991,Yes,Reproductive,,,2 x 10 -2 mg/m3,,None
354,Methyl acrylate,96-33-3,dez.-01-1990,Yes,None,,,,,None
355,Methyl chloride,74-87-3,jul.-17-2001,Yes,Nervous,,,9 x 10 -2 mg/m3,,None
356,Methyl chlorocarbonate,79-22-1,mai.-01-1989,No,None,,,,,None
357,Methyl ethyl ketone (MEK),78-93-3,set.-26-2003,No,"Developmental
Musculoskeletal",6 x 10 -1 mg/kg-day,,5 mg/m3,,None
358,Methyl iodide,74-88-4,set.-01-1992,No,None,,,,,None
359,Methyl isobutyl ketone (MIBK),108-10-1,abr.-25-2003,No,"Developmental
Musculoskeletal",,,3 mg/m3,,None
360,Methyl isocyanate,624-83-9,mar.-01-1991,Yes,None,,,,,None
361,Methyl methacrylate,80-62-6,mar.-02-1998,No,"Nervous
Respiratory",1.4 mg/kg-day,,7 x 10 -1 mg/m3,,None
362,Methyl parathion,298-00-0,mar.-31-1987,No,"Hematologic
Nervous",2.5 x 10 -4 mg/kg-day,,,,None
363,Methyl tert-butyl ether (MTBE),1634-04-4,set.-01-1993,No,"Hepatic
Ocular
Urinary",,,3 mg/m3,,None
364,Methyl-4-chlorophenoxy) butyric acid (MCPB),94-81-5,set.-26-1988,Yes,"Hepatic
Reproductive
Urinary",1 x 10 -2 mg/kg-day,,,,None
365,Methyl-4-chlorophenoxy)propionic acid (MCPP),93-65-2,jan.-01-1989,Yes,Urinary,1 x 10 -3 mg/kg-day,,,,None
366,Methyl-4-chlorophenoxyacetic acid (MCPA),94-74-6,ago.-28-1987,Yes,"Hepatic
Urinary",5 x 10 -4 mg/kg-day,,,,None
367,Methylene Diphenyl Diisocyanate (monomeric MDI) and polymeric MDI (PMDI),101-68-8,fev.-07-1998,Yes,"Nervous
Respiratory",,,6 x 10 -4 mg/m3,,None
368,"Methylene bis(N,N'-dimethyl)aniline",101-61-1,ago.-01-1989,No,None,,,,,Endocrine
369,Methylmercury (MeHg),22967-92-6,jul.-27-2001,Yes,"Developmental
Nervous",1 x 10 -4 mg/kg-day,,,,None
370,Methylnaphthalene,91-57-6,dez.-22-2003,No,Respiratory,4 x 10 -3 mg/kg-day,,,,None
371,Methylphenol,95-48-7,abr.-01-1992,Yes,Nervous,5 x 10 -2 mg/kg-day,,,,None
372,Methylphenol,108-39-4,abr.-01-1992,Yes,Nervous,5 x 10 -2 mg/kg-day,,,,None
373,Methylphenol,106-44-5,abr.-01-1992,Yes,None,,,,,None
374,Metolachlor,51218-45-2,out.-01-1990,No,Reproductive,1.5 x 10 -1 mg/kg-day,,,,None
375,Metribuzin,21087-64-9,dez.-01-1993,Yes,"Hepatic
Urinary",2.5 x 10 -2 mg/kg-day,,,,None
376,Mirex,2385-85-5,out.-01-1992,No,"Endocrine
Hepatic",2 x 10 -4 mg/kg-day,,,,None
377,Molinate,2212-67-1,set.-26-1988,Yes,Reproductive,2 x 10 -3 mg/kg-day,,,,None
378,Molybdenum,7439-98-7,nov.-01-1992,Yes,Urinary,5 x 10 -3 mg/kg-day,,,,None
379,Monochloramine,10599-90-3,mar.-01-1994,No,None,1 x 10 -1 mg/kg-day,,,,None
380,Naled,300-76-5,mar.-31-1987,Yes,Nervous,2 x 10 -3 mg/kg-day,,,,None
381,Naphthalene,91-20-3,set.-17-1998,No,"Nervous
Respiratory",2 x 10 -2 mg/kg-day,,3 x 10 -3 mg/m3,,None
