,Chemical Name,CASRN,Last Significant Revision*,Literature Screening Review,Critical Effect Systems,RfD (Chronic),RfD (Subchronic),RfC (Chronic),RfC (Subchronic),Tumor Site
382,Napropamide,15299-99-7,jul.-01-1989,Yes,Reproductive,1 x 10 -1 mg/kg-day,,,,None
383,Nickel carbonyl,13463-39-3,set.-30-1987,Yes,None,,,,,None
384,Nickel refinery dust,,set.-30-1987,No,None,,,,,Respiratory
385,Nickel subsulfide,12035-72-2,set.-30-1987,Yes,None,,,,,Respiratory
386,"Nickel, soluble salts",Various,ago.-01-1994,No,None,2 x 10 -2 mg/kg-day,,,,None
387,Nitrapyrin,1929-82-4,jul.-01-1992,Yes,None,,,,,None
388,Nitrate,14797-55-8,mai.-01-1991,Yes,Hematologic,1.6 mg/kg-day,,,,None
389,Nitric oxide,10102-43-9,set.-01-1994,Yes,None,,,,,None
390,Nitrite,14797-65-0,jan.-31-1987,Yes,Hematologic,1 x 10 -1 mg/kg-day,,,,None
391,Nitrobenzene,98-95-3,fev.-06-2009,No,"Hematologic
Nervous
Respiratory",2 x 10 -3 mg/kg-day,,9 x 10 -3 mg/m3,,"Endocrine
Hepatic
Urinary"
392,Nitrogen dioxide,10102-44-0,set.-01-1994,Yes,None,,,,,None
393,Nitroguanidine,556-88-7,set.-01-1990,Yes,Developmental,1 x 10 -1 mg/kg-day,,,,None
394,Nitrophenol,100-02-7,out.-01-1991,Yes,None,,,,,None
395,Nitropropane,79-46-9,mar.-01-1991,Yes,Hepatic,,,2 x 10 -2 mg/m3,,None
396,Nitroso-N-methylethylamine,10595-95-6,mar.-01-1988,Yes,None,,,,,Hepatic
397,Nitroso-di-n-butylamine,924-16-3,jan.-31-1987,Yes,None,,,,,"Gastrointestinal
Urinary"
398,Nitrosodi-N-propylamine,621-64-7,mar.-31-1987,Yes,None,,,,,Hepatic
399,Nitrosodiethanolamine,1116-54-7,set.-30-1987,Yes,None,,,,,Hepatic
400,Nitrosodiethylamine,55-18-5,jan.-31-1987,Yes,None,,,,,Hepatic
401,Nitrosodimethylamine,62-75-9,jan.-31-1987,Yes,None,,,,,Hepatic
402,Nitrosodiphenylamine,86-30-6,mar.-31-1987,Yes,None,,,,,Urinary
403,Nitrosopyrrolidine,930-55-2,jan.-31-1987,Yes,None,,,,,Hepatic
404,Nonabromodiphenyl ether,63936-56-1,ago.-01-1990,Yes,None,,,,,None
405,Norflurazon,27314-13-2,jan.-31-1987,Yes,"Endocrine
Hepatic",4 x 10 -2 mg/kg-day,,,,None
406,NuStar,85509-19-9,set.-26-1988,Yes,Hepatic,7 x 10 -4 mg/kg-day,,,,None
407,Octabromodiphenyl ether,32536-52-0,ago.-01-1990,Yes,Hepatic,3 x 10 -3 mg/kg-day,,,,None
408,"Octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine (HMX)",2691-41-0,mar.-01-1989,Yes,Hepatic,5 x 10 -2 mg/kg-day,,,,None
409,Oryzalin,19044-88-3,jul.-01-1989,Yes,"Endocrine
Hepatic
Urinary",5 x 10 -2 mg/kg-day,,,,None
410,Oxadiazon,19666-30-9,set.-30-1987,Yes,"Hematologic
Hepatic",5 x 10 -3 mg/kg-day,,,,None
411,Oxamyl,23135-22-0,mar.-31-1987,Yes,None,2.5 x 10 -2 mg/kg-day,,,,None
412,Oxyfluorfen,42874-03-3,jan.-31-1987,Yes,Hepatic,3 x 10 -3 mg/kg-day,,,,None
413,Paclobutrazol,76738-62-0,mar.-31-1987,Yes,Hepatic,1.3 x 10 -2 mg/kg-day,,,,None
414,Paraquat,1910-42-5,ago.-22-1988,Yes,Respiratory,4.5 x 10 -3 mg/kg-day,,,,None
415,Parathion,56-38-2,ago.-22-1988,Yes,None,,,,,None
416,Pendimethalin,40487-42-1,jun.-30-1988,No,Hepatic,4 x 10 -2 mg/kg-day,,,,None
417,Pentabromodiphenyl ether (BDE-99),60348-60-9,jun.-30-2008,No,Nervous,1 x 10 -4 mg/kg-day,,,,None
418,Pentabromodiphenyl ether,32534-81-9,ago.-01-1990,Yes,Hepatic,2 x 10 -3 mg/kg-day,,,,None
419,Pentachlorobenzene,608-93-5,nov.-01-1992,Yes,"Hepatic
Urinary",8 x 10 -4 mg/kg-day,,,,None
420,Pentachlorocyclopentadiene,25329-35-5,mar.-01-1990,No,None,,,,,None
421,Pentachloronitrobenzene (PCNB),82-68-8,set.-30-1987,Yes,Hepatic,3 x 10 -3 mg/kg-day,,,,None
422,Pentachlorophenol,87-86-5,set.-30-2010,No,Hepatic,5 x 10 -3 mg/kg-day,,,,"Endocrine
Hepatic"
423,Pentafluoroethane,354-33-6,dez.-01-1993,Yes,None,,,,,None
424,Perchlorate (ClO4) and Perchlorate Salts,7790-98-9,fev.-18-2005,No,Endocrine,7 x 10 -4 mg/kg-day,,,,None
425,Perfluorobutanoic Acid (PFBA),375-22-4,dez.-22-2022,No,"Developmental
Endocrine
Hepatic",1 x 10 -3 mg/kg-day,,,,None
426,Perfluorodecanoic Acid (PFDA),335-76-2,jul.-15-2024,No,"Developmental
Immune",,,,,None
427,Perfluorohexanesulfonic Acid (PFHxS),355-46-4,dez.-22-2022,No,"Developmental
Endocrine
Immune",4 x 10 -10 mg/kg-day,,,,None
428,Perfluorohexanoic Acid (PFHxA),307-24-4,abr.-10-2023,No,"Developmental
Endocrine
Hematologic
Hepatic",5 x 10 -4 mg/kg-day,5 x 10 -4 mg/kg-day,,,None
429,Permethrin,52645-53-1,mar.-31-1987,Yes,Hepatic,5 x 10 -2 mg/kg-day,,,,None
430,Phenanthrene,85-01-8,dez.-01-1990,No,None,,,,,None
431,Phenmedipham,13684-63-4,jun.-01-1990,Yes,None,2.5 x 10 -1 mg/kg-day,,,,None
432,Phenol,108-95-2,set.-30-2002,Yes,None,3 x 10 -1 mg/kg-day,,,,None
433,Phenylenediamine,108-45-2,jan.-31-1987,Yes,Hepatic,6 x 10 -3 mg/kg-day,,,,None
434,Phenylmercuric acetate,62-38-4,jan.-31-1987,Yes,Urinary,8 x 10 -5 mg/kg-day,,,,None
435,Phosalone,2310-17-0,dez.-01-1988,No,None,,,,,None
436,Phosgene,75-44-5,jan.-31-2006,No,Respiratory,,,3 x 10 -4 mg/m3,,None
437,Phosmet,732-11-6,jan.-31-1987,Yes,"Hepatic
Nervous",2 x 10 -2 mg/kg-day,,,,None
438,Phosphine,7803-51-2,jul.-01-1995,Yes,None,3 x 10 -4 mg/kg-day,,3 x 10 -4 mg/m3,,None
439,Phosphoric acid,7664-38-2,ago.-01-1995,No,Respiratory,,,1 x 10 -2 mg/m3,,None
440,Phthalic anhydride,85-44-9,set.-07-1988,Yes,"Respiratory
Urinary",2 mg/kg-day,,,,None
441,Picloram,1918-02-1,set.-30-1987,Yes,Hepatic,7 x 10 -2 mg/kg-day,,,,None
442,Pirimiphos-methyl,29232-93-7,set.-30-1987,Yes,Nervous,1 x 10 -2 mg/kg-day,,,,None
443,Polychlorinated Biphenyls (PCBs),1336-36-3,out.-01-1996,No,None,,,,,Hepatic
444,Polycyclic aromatic hydrocarbon (PAH) mixtures,Various,,No,None,,,,,None
445,Potassium cyanide,151-50-8,set.-28-2010,Yes,Reproductive,2 x 10 -3 mg/kg-day,,,,None
446,Potassium silver cyanide,506-61-6,set.-28-2010,Yes,Reproductive,5 x 10 -3 mg/kg-day,,,,None
447,Prochloraz,67747-09-5,out.-01-1989,Yes,Hepatic,9 x 10 -3 mg/kg-day,,,,Hepatic
448,Prometon,1610-18-0,jan.-31-1987,Yes,None,1.5 x 10 -2 mg/kg-day,,,,None
449,Prometryn,7287-19-6,set.-30-1987,Yes,"Hematologic
Hepatic
Immune
Urinary",4 x 10 -3 mg/kg-day,,,,None
450,Pronamide,23950-58-5,jan.-31-1987,Yes,None,7.5 x 10 -2 mg/kg-day,,,,None
451,Propachlor,1918-16-7,jan.-31-1987,No,Hepatic,1.3 x 10 -2 mg/kg-day,,,,None
452,Propanil,709-98-8,mar.-01-1988,Yes,Immune,5 x 10 -3 mg/kg-day,,,,None
453,Propargite,2312-35-8,mai.-01-1990,Yes,"Developmental
Musculoskeletal",2 x 10 -2 mg/kg-day,,,,None
454,Propargyl alcohol,107-19-7,nov.-01-1990,Yes,"Hepatic
Urinary",2 x 10 -3 mg/kg-day,,,,None
455,Propazine,139-40-2,ago.-28-1987,Yes,None,2 x 10 -2 mg/kg-day,,,,None
456,Propham,122-42-9,set.-30-1987,Yes,"Immune
Nervous",2 x 10 -2 mg/kg-day,,,,None
457,Propiconazole,60207-90-1,ago.-22-1988,Yes,Gastrointestinal,1.3 x 10 -2 mg/kg-day,,,,None
458,Propiolactone,57-57-8,jul.-01-1991,Yes,None,,,,,None
459,Propionaldehyde,123-38-6,set.-30-2008,No,"Nervous
Respiratory",,,8 x 10 -3 mg/m3,,None
460,Propylene glycol,57-55-6,jun.-01-1991,Yes,None,,,,,None
461,Propylene glycol monoethyl ether,52125-53-8,jun.-01-1991,No,None,,,,,None
462,Propylene glycol monomethyl ether (PGME),107-98-2,jul.-01-1991,Yes,Nervous,,,2 mg/m3,,None
463,Propylene oxide,75-56-9,nov.-01-1990,Yes,Respiratory,,,3 x 10 -2 mg/m3,,"Gastrointestinal
Respiratory"
464,Propyleneimine,75-55-8,jan.-01-1992,Yes,None,,,,,None
465,Pursuit,81335-77-5,jan.-01-1990,Yes,Hematologic,2.5 x 10 -1 mg/kg-day,,,,None
466,Pydrin,51630-58-1,mar.-31-1987,Yes,Nervous,2.5 x 10 -2 mg/kg-day,,,,None
467,Pyrene,129-00-0,set.-01-1990,No,Urinary,3 x 10 -2 mg/kg-day,,,,None
468,Pyridine,110-86-1,set.-30-1987,Yes,Hepatic,1 x 10 -3 mg/kg-day,,,,None
469,Quinalphos,13593-03-8,mar.-31-1987,Yes,None,5 x 10 -4 mg/kg-day,,,,None
470,Quinoline,91-22-5,set.-27-2001,No,None,,,,,Hepatic
471,Quinone,106-51-4,out.-01-1990,Yes,None,,,,,None
472,"Radium 226,228",Various,jan.-01-1989,Yes,None,,,,,None
473,Radon 222,14859-67-7,jul.-01-1989,Yes,None,,,,,None
474,Refractory ceramic fibers,,set.-01-1992,No,None,,,,,None
475,Resmethrin,10453-86-8,set.-26-1988,Yes,Reproductive,3 x 10 -2 mg/kg-day,,,,None
476,Rotenone,83-79-4,set.-07-1988,Yes,Developmental,4 x 10 -3 mg/kg-day,,,,None
477,Savey,78587-05-0,set.-26-1988,Yes,"Endocrine
Hematologic",2.5 x 10 -2 mg/kg-day,,,,None
478,Selenious acid,7783-00-8,jun.-01-1991,No,"Dermal
Hematologic
Nervous",5 x 10 -3 mg/kg-day,,,,None
479,Selenium and Compounds,7782-49-2,jun.-01-1991,Yes,"Dermal
Hematologic
Nervous",5 x 10 -3 mg/kg-day,,,,None
480,Selenium sulfide,7446-34-6,mar.-01-1991,Yes,None,,,,,None
481,Selenourea,630-10-4,mai.-01-1991,No,None,,,,,None
482,Sethoxydim,74051-80-2,nov.-01-1989,Yes,Hematologic,9 x 10 -2 mg/kg-day,,,,None
483,Silver,7440-22-4,dez.-01-1991,Yes,Dermal,5 x 10 -3 mg/kg-day,,,,None
484,Silver cyanide,506-64-9,jan.-31-1987,No,"Endocrine
Nervous",1 x 10 -1 mg/kg-day,,,,None
485,Simazine,122-34-9,set.-01-1993,Yes,Hematologic,5 x 10 -3 mg/kg-day,,,,None
486,Sodium azide,26628-22-8,mar.-31-1987,Yes,None,4 x 10 -3 mg/kg-day,,,,None
487,Sodium cyanide,143-33-9,set.-28-2010,Yes,Reproductive,1 x 10 -3 mg/kg-day,,,,None
488,Sodium diethyldithiocarbamate,148-18-5,jan.-31-1987,Yes,None,3 x 10 -2 mg/kg-day,,,,None
489,Sodium fluoroacetate,62-74-8,mai.-01-1991,Yes,"Cardiovascular
Reproductive",2 x 10 -5 mg/kg-day,,,,None
490,Strontium,7440-24-6,out.-01-1992,Yes,Musculoskeletal,6 x 10 -1 mg/kg-day,,,,None
491,Strychnine,57-24-9,jan.-31-1987,Yes,None,3 x 10 -4 mg/kg-day,,,,None
492,Styrene,100-42-5,nov.-01-1992,No,"Hematologic
Hepatic
Nervous",2 x 10 -1 mg/kg-day,,1 mg/m3,,None
493,Systhane,88671-89-0,set.-26-1988,Yes,Reproductive,2.5 x 10 -2 mg/kg-day,,,,None
494,Tebuthiuron,34014-18-1,ago.-22-1988,Yes,None,7 x 10 -2 mg/kg-day,,,,None
495,Terbacil,5902-51-2,jan.-31-1987,Yes,"Endocrine
Hepatic",1.3 x 10 -2 mg/kg-day,,,,None
496,Terbutryn,886-50-0,set.-26-1988,Yes,Hematologic,1 x 10 -3 mg/kg-day,,,,None
497,Tetrabromodiphenyl ether (BDE-47),5436-43-1,jun.-30-2008,No,Nervous,1 x 10 -4 mg/kg-day,,,,None
498,Tetrabromodiphenyl ether,40088-47-9,ago.-01-1990,Yes,None,,,,,None
499,Tetrachlorobenzene,95-94-3,jan.-31-1987,Yes,Urinary,3 x 10 -4 mg/kg-day,,,,None
500,Tetrachlorocyclopentadiene,695-77-2,mar.-01-1990,No,None,,,,,None
501,Tetrachlorodibenzo-p-dioxin,1746-01-6,fev.-17-2012,No,"Developmental
Endocrine
Reproductive",7 x 10 -10 mg/kg-day,,,,None
502,Tetrachloroethane,630-20-6,mar.-01-1989,No,"Hepatic
Urinary",3 x 10 -2 mg/kg-day,,,,Hepatic
503,Tetrachloroethane,79-34-5,set.-30-2010,Yes,Hepatic,,,,,Hepatic
504,Tetrachloroethylene (Perchloroethylene),127-18-4,fev.-10-2012,No,"Nervous
Ocular",6 x 10 -3 mg/kg-day,,4 x 10 -2 mg/m3,,Hepatic
505,Tetrachlorophenol,58-90-2,mar.-01-1988,Yes,Hepatic,3 x 10 -2 mg/kg-day,,,,None
506,Tetrachlorovinphos,961-11-5,mar.-31-1987,Yes,"Hepatic
Nervous
Urinary",3 x 10 -2 mg/kg-day,,,,None
507,Tetraethyl lead,78-00-2,jan.-31-1987,Yes,"Hepatic
Immune",1 x 10 -7 mg/kg-day,,,,None
508,Tetraethyldithiopyrophosphate,3689-24-5,set.-07-1988,Yes,Nervous,5 x 10 -4 mg/kg-day,,,,None
509,Tetrafluoroethane,811-97-2,ago.-01-1995,Yes,Reproductive,,,8 x 10 1 mg/m3,,None
510,Tetrahydrofuran,109-99-9,fev.-21-2012,No,"Developmental
Hepatic
Nervous",9 x 10 -1 mg/kg-day,,2 mg/m3,,None
511,"Thallium (I), soluble salts",Various,set.-30-2009,No,None,,,,,None
512,Thallium acetate,563-68-8,set.-30-2009,Yes,None,,,,,None
513,Thallium carbonate,6533-73-9,set.-30-2009,Yes,None,,,,,None
514,Thallium chloride,7791-12-0,set.-30-2009,Yes,None,,,,,None
515,Thallium nitrate,10102-45-1,set.-30-2009,Yes,None,,,,,None
516,Thallium oxide,1314-32-5,set.-30-2009,Yes,None,,,,,None
517,Thallium selenite,12039-52-0,set.-30-2009,Yes,None,,,,,None
518,Thallium(I) sulfate,7446-18-6,set.-30-2009,Yes,None,,,,,None
519,Thiobencarb,28249-77-6,set.-30-1987,Yes,Urinary,1 x 10 -2 mg/kg-day,,,,None
520,Thiophanate-methyl,23564-05-8,jan.-31-1987,Yes,"Endocrine
Reproductive",8 x 10 -2 mg/kg-day,,,,None
521,Thiram,137-26-8,set.-30-1987,Yes,Nervous,5 x 10 -3 mg/kg-day,,,,None
522,Toluene,108-88-3,set.-23-2005,No,"Nervous
Urinary",8 x 10 -2 mg/kg-day,,5 mg/m3,,None
523,Toluene diisocyanate mixture (TDI),26471-62-5,set.-01-1995,Yes,Respiratory,,,7 x 10 -5 mg/m3,,None
524,Toxaphene,8001-35-2,ago.-22-1988,Yes,None,,,,,Hepatic
525,Tralomethrin,66841-25-6,jul.-01-1989,Yes,None,7.5 x 10 -3 mg/kg-day,,,,None
526,Triallate,2303-17-5,mar.-31-1987,No,Hepatic,1.3 x 10 -2 mg/kg-day,,,,None
527,Triasulfuron,82097-50-5,jan.-01-1991,Yes,Hepatic,1 x 10 -2 mg/kg-day,,,,None
528,Tribromobenzene,615-54-3,mar.-31-1987,No,Hepatic,5 x 10 -3 mg/kg-day,,,,None
529,Tribromochloromethane,594-15-0,mar.-01-1991,No,None,,,,,None
530,Tribromodiphenyl ether,49690-94-0,ago.-01-1990,Yes,None,,,,,None
531,Tributyltin oxide (TBTO),56-35-9,set.-01-1997,Yes,Immune,3 x 10 -4 mg/kg-day,,,,None
532,"Trichloro-1,2,2-trifluoroethane (CFC-113)",76-13-1,abr.-06-1987,Yes,Nervous,3 x 10 1 mg/kg-day,,,,None
533,Trichloroacetic acid,76-03-9,set.-30-2011,Yes,Hepatic,2 x 10 -2 mg/kg-day,,,,Hepatic
534,Trichlorobenzene,120-82-1,mai.-01-1992,Yes,Endocrine,1 x 10 -2 mg/kg-day,,,,None
535,Trichlorocyclopentadiene,77323-84-3,mar.-01-1990,No,None,,,,,None
536,Trichloroethane,71-55-6,set.-28-2007,Yes,"Hepatic
Nervous",2 mg/kg-day,7 mg/kg-day,5 mg/m3,5 mg/m3,None
537,Trichloroethane,79-00-5,set.-26-1988,Yes,"Hematologic
Immune",4 x 10 -3 mg/kg-day,,,,Hepatic
538,Trichloroethylene,79-01-6,set.-28-2011,No,"Developmental
Immune",5 x 10 -4 mg/kg-day,,2 x 10 -3 mg/m3,,"Hematologic
Hepatic
Urinary"
539,Trichlorofluoromethane,75-69-4,jan.-31-1987,Yes,"Cardiovascular
Respiratory",3 x 10 -1 mg/kg-day,,,,None
540,Trichlorophenol,95-95-4,jul.-01-1991,Yes,"Hepatic
Urinary",1 x 10 -1 mg/kg-day,,,,None
541,Trichlorophenol,88-06-2,jul.-01-1991,Yes,None,,,,,Hematologic
542,"Trichlorophenoxy) propionic acid (2,4,5-TP)",93-72-1,set.-07-1988,Yes,Hepatic,8 x 10 -3 mg/kg-day,,,,None
543,"Trichlorophenoxyacetic acid (2,4,5-T)",93-76-5,set.-07-1988,Yes,Urinary,1 x 10 -2 mg/kg-day,,,,None
544,Trichloropropane,598-77-6,set.-26-1988,No,"Endocrine
Hepatic
Urinary",5 x 10 -3 mg/kg-day,,,,None
545,Trichloropropane,96-18-4,set.-30-2009,Yes,"Hepatic
Respiratory",4 x 10 -3 mg/kg-day,,3 x 10 -4 mg/m3,,"Gastrointestinal
Hepatic
Ocular
Reproductive"
546,Tricresol,1319-77-3,abr.-01-1992,Yes,None,,,,,None
547,Tridiphane,58138-08-2,jan.-31-1987,Yes,Reproductive,3 x 10 -3 mg/kg-day,,,,None
548,Triethylamine,121-44-8,abr.-01-1991,Yes,Respiratory,,,7 x 10 -3 mg/m3,,None
549,Triethylene glycol monobutyl ether,143-22-6,set.-01-1994,No,None,,,,,None
550,Triethylene glycol monoethyl ether,112-50-5,set.-01-1994,No,None,,,,,None
551,Trifluralin,1582-09-8,jul.-01-1989,Yes,"Hematologic
Hepatic",7.5 x 10 -3 mg/kg-day,,,,"Endocrine
Urinary"
552,Trimethylbenzene,526-73-8,set.-09-2016,No,"Hematologic
Nervous
Respiratory",1 x 10 -2 mg/kg-day,4 x 10 -2 mg/kg-day,6 x 10 -2 mg/m3,2 x 10 -1 mg/m3,None
553,Trimethylbenzene,95-63-6,set.-09-2016,No,"Developmental
Hematologic
Nervous
Respiratory",1 x 10 -2 mg/kg-day,4 x 10 -2 mg/kg-day,6 x 10 -2 mg/m3,2 x 10 -1 mg/m3,None
554,Trimethylbenzene,108-67-8,set.-09-2016,No,"Developmental
Nervous",1 x 10 -2 mg/kg-day,4 x 10 -2 mg/kg-day,6 x 10 -2 mg/m3,2 x 10 -1 mg/m3,None
555,Trimethylpentane,540-84-1,jul.-31-2007,Yes,None,,,,,None
556,Trinitrobenzene,99-35-4,out.-01-1997,Yes,Hematologic,3 x 10 -2 mg/kg-day,,,,None
557,Trinitrotoluene (TNT),118-96-7,jun.-01-1989,Yes,Hepatic,5 x 10 -4 mg/kg-day,,,,Urinary
558,"Uranium, soluble salts",Various,out.-01-1989,Yes,Urinary,3 x 10 -3 mg/kg-day,,,,None
559,Urea,57-13-6,jul.-13-2011,No,None,,,,,None
560,Vanadium pentoxide,1314-62-1,jun.-30-1988,Yes,Dermal,9 x 10 -3 mg/kg-day,,,,None
561,Vernam,1929-77-7,mar.-31-1987,No,None,1 x 10 -3 mg/kg-day,,,,None
562,Vinclozolin,50471-44-8,jan.-31-1987,Yes,"Endocrine
Urinary",2.5 x 10 -2 mg/kg-day,,,,None
563,Vinyl acetate,108-05-4,out.-01-1990,No,"Nervous
Respiratory",,,2 x 10 -1 mg/m3,,None
564,Vinyl bromide,593-60-2,mai.-01-1993,Yes,Hepatic,,,3 x 10 -3 mg/m3,,None
565,Vinyl chloride,75-01-4,ago.-07-2000,Yes,Hepatic,3 x 10 -3 mg/kg-day,,1 x 10 -1 mg/m3,,Hepatic
566,Warfarin,81-81-2,mar.-31-1987,Yes,Hematologic,3 x 10 -4 mg/kg-day,,,,None
567,White phosphorus,7723-14-0,dez.-01-1990,Yes,"Dermal
Reproductive",2 x 10 -5 mg/kg-day,,,,None
568,Xylenes,1330-20-7,fev.-21-2003,No,Nervous,2 x 10 -1 mg/kg-day,,1 x 10 -1 mg/m3,,None
569,Zinc and Compounds,7440-66-6,ago.-03-2005,No,"Hematologic
Immune",3 x 10 -1 mg/kg-day,,,,None
570,Zinc cyanide,557-21-1,jan.-31-1987,Yes,"Endocrine
Nervous",5 x 10 -2 mg/kg-day,,,,None
571,Zinc phosphide,1314-84-7,mar.-31-1987,Yes,None,3 x 10 -4 mg/kg-day,,,,None
572,Zineb,12122-67-7,mar.-31-1987,Yes,Endocrine,5 x 10 -2 mg/kg-day,,,,None