modelo,vector_size,window,epochs,sg,min_count,mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_roc_auc,params
RandomForest,50,3,20,1,1,0.6977154284329173,0.752643194458984,0.30743697478991594,0.43427043347353733,0.741467198325432,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,50,3,20,1,1,0.6995071304488345,0.7683803613216599,0.3038655462184874,0.4332657431236477,0.7454568414692652,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,50,3,20,1,1,0.7449339474003152,0.8042981296998024,0.4361764705882353,0.5641907668772234,0.7979243098910992,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,50,3,20,1,1,0.7404355027673413,0.7999514673218993,0.4231372549019608,0.5521115292038677,0.8002757872428565,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,3,20,1,1,0.7467276693734093,0.7541659073487355,0.4975910364145658,0.5989176556835658,0.789753371834294,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,50,3,20,1,1,0.7575384801842201,0.7422887004488767,0.5567086834733893,0.6356198839141961,0.8024805420951836,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,50,3,20,1,1,0.7710196743829032,0.7518760540826956,0.5969047619047618,0.6649970500700491,0.8080608641425469,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,50,3,20,1,1,0.7687714620450046,0.7419920763566692,0.6028151260504201,0.6640508891357901,0.819661054573104,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,50,3,20,1,1,0.7723629459055468,0.7394849675628785,0.6216946778711485,0.6740873449767024,0.8212113438414612,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,3,20,1,1,0.775514079101523,0.7469999033559234,0.6217366946778712,0.6774316286427824,0.8203537418352509,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,50,3,20,1,1,0.7737122772997213,0.7553747671410715,0.601624649859944,0.669023188219118,0.8219349029149374,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,50,3,20,1,1,0.7723589059911931,0.7438004199081479,0.6158403361344538,0.6729737820028479,0.820813309455804,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,50,3,20,1,1,0.7719124954550963,0.7402496407210576,0.6193277310924371,0.6736579525619228,0.8204987634533344,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,50,3,20,1,1,0.6513715509231204,0.8691142191142192,0.09928571428571428,0.17733745573341056,0.7213864660960121,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,50,3,20,1,1,0.6522744717811981,0.8672949272949273,0.10165266106442579,0.18110504460371063,0.7247089692747933,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,50,3,20,1,1,0.702215893023068,0.8145037120610127,0.27906162464985995,0.4135409729733741,0.7726004016332018,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,50,3,20,1,1,0.6981476992687755,0.8111232530646667,0.2695378151260504,0.40148976565516864,0.7715565471930865,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,50,5,20,1,1,0.7035672443744192,0.7576395302393981,0.3276610644257703,0.45399074988882004,0.7498738469787576,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,50,5,20,1,1,0.7053629863046902,0.7576004931887285,0.3335854341736694,0.4600641458247168,0.7480801342540613,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,50,5,20,1,1,0.7440229467135298,0.783671892853309,0.45277310924369746,0.5720850625966144,0.7976679842570689,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,50,5,20,1,1,0.7467256494162323,0.796399747693079,0.4492436974789916,0.5733779744282773,0.802045338710963,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.741340443582596,0.7461655747826973,0.48589635854341734,0.5871693832804769,0.789147708432786,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.7570860097765928,0.7440599476814768,0.5532492997198879,0.632721545815875,0.8036783192595773,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7557386983395953,0.729921331827362,0.5698739495798318,0.6385223950733352,0.8112308254519409,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.7678847008443421,0.7435531805205704,0.5958543417366947,0.6609978939353168,0.8210414697985403,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.7764250797883087,0.7493395203629393,0.6194397759103641,0.6775000661936652,0.8230940098455546,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.773718337171252,0.7464320164214713,0.614747899159664,0.6735935277684801,0.8219931151345549,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,50,5,20,1,1,0.7800145436916737,0.763288017080712,0.6147338935574229,0.6798452021745676,0.8202823192643184,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,50,5,20,1,1,0.7777764311396599,0.7551402935911499,0.61703081232493,0.6780505364130729,0.8245468847646962,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,50,5,20,1,1,0.7746293378580373,0.7510526134235375,0.6111344537815125,0.673265144772386,0.8248096524127476,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,50,5,20,1,1,0.6432735426008969,0.8521645021645021,0.07682072829131653,0.13981285176631508,0.7297350017971855,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.6446248939522482,0.863953823953824,0.08035014005602241,0.14611034584909255,0.7321609164135345,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,50,5,20,1,1,0.7071526683634307,0.8318400685336169,0.2921008403361344,0.42838763450468037,0.7667416502727188,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,50,5,20,1,1,0.7066981779986263,0.838041498731154,0.28731092436974787,0.42470704750947297,0.7700484788223976,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.7111946026744234,0.7777952206523635,0.3418347338935574,0.4708821912764872,0.7476039667427322,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.7089504302508787,0.7810055361096272,0.33120448179271705,0.46122027751204736,0.7554710633856843,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,128,3,20,1,1,0.7462772189229588,0.7924230754921602,0.45155462184873957,0.5744438160058398,0.7990406014304591,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,128,3,20,1,1,0.746277218922959,0.7958864516409309,0.4492717086834735,0.5728848871846136,0.8032226641846837,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7512341938350906,0.7671610039640007,0.4989495798319328,0.6029918583093288,0.797542305719495,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7674140508221226,0.7600295224816049,0.57093837535014,0.651200665869755,0.8164779606966027,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7836161273381006,0.7654844848799689,0.6277170868347338,0.688417348136753,0.825515045540061,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.7809073647638671,0.7702726919331713,0.6076470588235293,0.677934167730639,0.8271469678530462,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.783606027552216,0.7651858611782123,0.6278011204481792,0.687749535825692,0.8311862313951288,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.783606027552216,0.7581754878874593,0.6372549019607842,0.6906395301791027,0.832606805866322,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,128,3,20,1,1,0.7804670140993011,0.7645362532771586,0.6147619047619047,0.6797957163046238,0.8321092121393147,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,128,3,20,1,1,0.7858643396759988,0.7657322063158645,0.6336694677871149,0.6919595249520274,0.8344541696928427,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,128,3,20,1,1,0.7863107502120955,0.7660800108545484,0.6360644257703082,0.693210212424918,0.8327720106343607,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,128,3,20,1,1,0.6567708964569952,0.8223663836163835,0.12294117647058825,0.2127436817568397,0.7270167404209119,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.6567668565426413,0.8417943167943168,0.11936974789915966,0.20809217796550925,0.7279978678237401,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,128,3,20,1,1,0.7112047024603079,0.8130522718179763,0.3180672268907563,0.4531823199334405,0.7778099774766566,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,128,3,20,1,1,0.7080414495212701,0.8056698958935801,0.31089635854341735,0.44557337626170684,0.778412262080332,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.7165919282511212,0.7574877662694801,0.37831932773109245,0.5026054852167218,0.7575412974879997,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,128,5,20,1,1,0.7143517957419303,0.7722121804942182,0.3582913165266106,0.48545034580953705,0.7576252355379898,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,128,5,20,1,1,0.742217104997374,0.7656910398085387,0.4668767507002801,0.5790063416085542,0.8010327994521621,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,128,5,20,1,1,0.7435623964771947,0.7751245235219846,0.4609663865546219,0.5769567556854941,0.8012253946326229,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7498707227406779,0.7425913468738365,0.5247619047619049,0.6146358794023069,0.7958421581369246,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.7633721165111299,0.7489902960713709,0.5697058823529412,0.6468745280994348,0.8109921057177765,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7768654304528744,0.7520260648322366,0.6193417366946778,0.6788285952770547,0.8162520397982529,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.7723770856057851,0.752892745340769,0.599313725490196,0.6668111962057085,0.817915370633602,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.7768694703672281,0.7516467843754755,0.6193697478991598,0.6782136258801768,0.8233090868845159,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7759665495091503,0.7467844023322747,0.625280112044818,0.6793348452179322,0.8239753182559386,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,128,5,20,1,1,0.7768674504100515,0.7586047979462085,0.6099299719887955,0.6748066262574648,0.8256657980022645,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,128,5,20,1,1,0.7737183371712519,0.7437513346736969,0.6205462184873949,0.6752035973637994,0.8298446693815578,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,128,5,20,1,1,0.7786571324687916,0.7492797593468586,0.6311904761904763,0.6837889770084906,0.8304478414660057,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,128,5,20,1,1,0.6617197915404194,0.8477597402597402,0.13362745098039217,0.22875543794674327,0.7393926038626601,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,128,5,20,1,1,0.6617197915404194,0.845635198135198,0.13478991596638654,0.23065439237147087,0.7478193071367973,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,128,5,20,1,1,0.7188482204177271,0.8289096528570212,0.3334173669467787,0.4721031222145429,0.7771329548427856,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,128,5,20,1,1,0.7165979881226519,0.8278990965755672,0.32630252100840335,0.46434465521302437,0.7818087510048979,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,160,3,20,1,1,0.7075909990708197,0.758246223773077,0.34414565826330523,0.47068762517670654,0.7539579775631823,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,160,3,20,1,1,0.7111925827172464,0.7746782144661761,0.3453081232492997,0.47395257722536155,0.7568684692749416,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,160,3,20,1,1,0.7498727426978549,0.7887392428543324,0.46924369747899164,0.5878837509545959,0.80378181855626,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,160,3,20,1,1,0.7516725245424797,0.796686266563625,0.4680672268907563,0.5891707550178429,0.8096912670706704,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.7552882478891447,0.760132206424643,0.5236694677871148,0.6193818570555217,0.8003628103626937,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,160,3,20,1,1,0.7791217226194804,0.7733066730260346,0.5969887955182072,0.6728475929587134,0.8187551600561942,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.7777764311396599,0.7539009975531715,0.6194117647058823,0.6793552577976751,0.82262598004398,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,160,3,20,1,1,0.7795822728558154,0.7566537924359901,0.6230952380952381,0.6824201919164226,0.827450940018449,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,160,3,20,1,1,0.7804730739708318,0.7560366741313568,0.6278011204481793,0.6848286424742831,0.8319554453538529,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.7840766775744354,0.761344365509773,0.631358543417367,0.6890247220325934,0.8327747701217376,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,160,3,20,1,1,0.7786793519977376,0.757317459304931,0.620686274509804,0.6807031057352588,0.8343752883571709,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,160,3,20,1,1,0.7867753403627843,0.7624044836290186,0.6431092436974789,0.6966617913121836,0.8349787871352922,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,160,3,20,1,1,0.7863248899123338,0.7657815594257488,0.6348739495798319,0.6925888400708161,0.8339209330193518,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,160,3,20,1,1,0.6626206924413203,0.8423954116059379,0.13717086834733894,0.23388579493109618,0.7339717298111459,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,160,3,20,1,1,0.6626227123984972,0.8461952100187394,0.13598039215686272,0.2317827054037216,0.739190278988989,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,160,3,20,1,1,0.7165959681654748,0.8166437217108573,0.3357983193277311,0.47153869276776283,0.7843245789800105,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,160,3,20,1,1,0.7152526966428311,0.8086880311880312,0.33225490196078433,0.4681845745297496,0.7861081264199321,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,160,5,20,1,1,0.7165818284652367,0.789454273796379,0.3535854341736695,0.4849360493727759,0.7495487289912262,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,160,5,20,1,1,0.7143457358703995,0.779053275987605,0.35240896358543417,0.48225900710316205,0.7516911394304893,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,160,5,20,1,1,0.7462610592655435,0.7898131704880054,0.45862745098039215,0.5783020558274998,0.8002049865751866,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,160,5,20,1,1,0.7453601583646426,0.7858056785474247,0.45626050420168074,0.5755488878436118,0.8002066615284642,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7431139659839212,0.7397276979244193,0.5023529411764706,0.5976992057472967,0.7972604439003994,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7620066254595402,0.7464267787095991,0.5697759103641457,0.64526576948167,0.8102390997655805,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7642730174120309,0.7403764990393632,0.5886834733893557,0.6550036987846328,0.8184042317868647,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,160,5,20,1,1,0.77867127216903,0.7653254339723632,0.6052801120448178,0.6748638771813249,0.8204280902036049,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.783624207166808,0.7624715517197443,0.6288935574229692,0.6880705591400451,0.8275849403550692,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7818304851937139,0.7547406744904464,0.6348319327731093,0.6883805646002766,0.8268968227299383,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,160,5,20,1,1,0.7782268815901102,0.756955980532435,0.6171288515406163,0.6782981781691471,0.8244623466651022,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,160,5,20,1,1,0.7836201672524542,0.7609463567451034,0.6336974789915966,0.6896542023397989,0.8299306075968949,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,160,5,20,1,1,0.7795640932412233,0.7580713301239296,0.6229971988795519,0.6819149000187809,0.8301756034054371,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,160,5,20,1,1,0.6594735991596978,0.8522939560439561,0.12648459383753502,0.21902631691923347,0.7211805390727115,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,160,5,20,1,1,0.6608229305538722,0.8451709401709401,0.13123249299719889,0.22574086745022065,0.7237856559105182,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,160,5,20,1,1,0.7206358825192906,0.8187214652432043,0.34407563025210086,0.48095820979969817,0.7743591107235235,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,160,5,20,1,1,0.7165979881226517,0.8133992008992008,0.3334173669467787,0.4694685335971262,0.7756698983412258,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,256,3,20,1,1,0.721544863248899,0.795082158114073,0.3642577030812325,0.4970105842903231,0.7554540253105368,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.718391710095746,0.7821391483481476,0.36421568627450984,0.4949471637976032,0.7596973527589391,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,3,20,1,1,0.7530137761079464,0.7948768020152845,0.47403361344537814,0.5930445260363105,0.8045065518008746,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,3,20,1,1,0.7521148951642226,0.7922405671670377,0.47282913165266105,0.5913322046382685,0.8067449412855167,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7498687027835012,0.7484386028476454,0.521344537815126,0.6130296420402275,0.7974693989517948,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7737203571284289,0.7737588439965483,0.5757282913165265,0.6593458721978989,0.8141556687204663,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7750696885226034,0.7543956325590677,0.61,0.6734700694654098,0.8259231237189683,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.7858421201470528,0.769678165763262,0.6252380952380954,0.6891203066456936,0.8310368308965392,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.787199531369935,0.7633404343617346,0.6406442577030813,0.6957719103990724,0.8357179474984747,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7890033531289137,0.7642220424062521,0.6466106442577031,0.6996316320216234,0.834985392866551,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,3,20,1,1,0.789455823536541,0.7736184984033478,0.6335994397759105,0.6955492770083377,0.8361048194798919,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,3,20,1,1,0.7899143538156992,0.7720317804421808,0.6371008403361345,0.6969290073629818,0.836326122218696,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,3,20,1,1,0.7809114046782207,0.7505602422200237,0.6370588235294118,0.6878937516450343,0.835229913821024,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,3,20,1,1,0.6747747747747748,0.8199663564760448,0.1869047619047619,0.29953450275487253,0.7368744053212104,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.6671272169030015,0.8025186142833203,0.16683473389355746,0.2715706531219552,0.7357547912849685,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,3,20,1,1,0.7296388316567688,0.8028619152165664,0.38662464985994394,0.5193175403211644,0.791263130344701,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,3,20,1,1,0.7300953419787501,0.8063872974117414,0.3842717086834734,0.5181128407832887,0.7904760741702794,"{'model__max_depth': 6, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.7170524784874561,0.782080766150964,0.35837535014005606,0.4872930991329828,0.7591678708402858,"{'model__max_depth': 3, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.719751141275805,0.7790313847821481,0.37011204481792714,0.49885529581841215,0.7636490890654367,"{'model__max_depth': 3, 'model__n_estimators': 100}"
RandomForest,256,5,20,1,1,0.7512180341776754,0.7869794572965664,0.47522408963585433,0.5915513046353953,0.8083469500145345,"{'model__max_depth': 6, 'model__n_estimators': 50}"
RandomForest,256,5,20,1,1,0.7521189350785763,0.7977692529888087,0.4693137254901961,0.5897698735640817,0.8096782215477962,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7449460671433765,0.72254014554912,0.5343277310924369,0.6132177918493479,0.8008103358766547,"{'model__max_depth': 3, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.765628408677736,0.7380877587829496,0.5957703081232493,0.6587971375819819,0.8175547541559732,"{'model__max_depth': 3, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7836322869955157,0.7536329875534536,0.6431232492997199,0.6933991992074857,0.8291648628138446,"{'model__max_depth': 3, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7705712438896295,0.7384589541084561,0.6159103641456583,0.6701248455019442,0.8246620009476338,"{'model__max_depth': 6, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7777683513109521,0.73944054374527,0.6442436974789917,0.6873156952443209,0.8305254152861821,"{'model__max_depth': 6, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.783606027552216,0.749200066382136,0.6500980392156863,0.6948639072985767,0.8322498037615554,"{'model__max_depth': 6, 'model__n_estimators': 200}"
LightGBM,256,5,20,1,1,0.7791156627479496,0.7539967984002641,0.6253641456582633,0.6823208995052542,0.8347470605718221,"{'model__max_depth': 9, 'model__n_estimators': 50}"
LightGBM,256,5,20,1,1,0.7786611723831455,0.7497659614353153,0.6300700280112044,0.683263089234567,0.8354645376610392,"{'model__max_depth': 9, 'model__n_estimators': 100}"
LightGBM,256,5,20,1,1,0.7885650224215247,0.7633921638923147,0.6454481792717087,0.6980423537111685,0.8353523291258742,"{'model__max_depth': 9, 'model__n_estimators': 200}"
ExtraTrees,256,5,20,1,1,0.6720660122005414,0.8201222753854334,0.17850140056022407,0.2911282001425177,0.7326489182365001,"{'model__max_depth': 3, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.6639720437926716,0.792371099851077,0.1596498599439776,0.2628729970310751,0.7398959891795499,"{'model__max_depth': 3, 'model__n_estimators': 100}"
ExtraTrees,256,5,20,1,1,0.7287318708843372,0.8213467749950307,0.36998599439775914,0.5070735234484057,0.7835358767435885,"{'model__max_depth': 6, 'model__n_estimators': 50}"
ExtraTrees,256,5,20,1,1,0.7246939764876984,0.8052480957384469,0.366484593837535,0.5005097568869477,0.7890177625054042,"{'model__max_depth': 6, 'model__n_estimators': 100}"
